org.joda.time.convert.CalendarConverter,100,0.447
org.joda.time.convert.CalendarConverter,102,0.447
org.joda.time.convert.CalendarConverter,107,0.447
org.joda.time.chrono.GJMonthOfYearDateTimeField,62,0.359
org.joda.time.chrono.GJLocaleSymbols,211,0.359
org.joda.time.convert.CalendarConverter,76,0.316
org.joda.time.convert.CalendarConverter,77,0.316
org.joda.time.DateTimeZone,337,0.316
org.joda.time.tz.DateTimeZoneBuilder,800,0.316
org.joda.time.tz.DateTimeZoneBuilder,804,0.316
org.joda.time.tz.DateTimeZoneBuilder,1439,0.316
org.joda.time.tz.DateTimeZoneBuilder,1440,0.316
org.joda.time.tz.DateTimeZoneBuilder,1460,0.316
org.joda.time.tz.DateTimeZoneBuilder,1464,0.316
org.joda.time.tz.DateTimeZoneBuilder,1465,0.316
org.joda.time.tz.DateTimeZoneBuilder,1466,0.316
org.joda.time.tz.DateTimeZoneBuilder,1468,0.316
org.joda.time.chrono.GJMonthOfYearDateTimeField,57,0.3
org.joda.time.chrono.GJLocaleSymbols,207,0.3
org.joda.time.chrono.GJMonthOfYearDateTimeField,42,0.298
org.joda.time.chrono.GJLocaleSymbols,191,0.298
org.joda.time.convert.CalendarConverter,94,0.283
org.joda.time.convert.CalendarConverter,96,0.283
org.joda.time.convert.CalendarConverter,97,0.283
org.joda.time.convert.CalendarConverter,98,0.283
org.joda.time.convert.CalendarConverter,99,0.283
org.joda.time.convert.CalendarConverter,101,0.283
org.joda.time.convert.CalendarConverter,104,0.283
org.joda.time.chrono.GJChronology,248,0.283
org.joda.time.chrono.GJChronology,250,0.283
org.joda.time.chrono.GJMonthOfYearDateTimeField,47,0.276
org.joda.time.chrono.GJLocaleSymbols,195,0.276
org.joda.time.chrono.GJLocaleSymbols,42,0.236
org.joda.time.chrono.GJLocaleSymbols,45,0.236
org.joda.time.chrono.GJLocaleSymbols,46,0.236
org.joda.time.chrono.GJLocaleSymbols,47,0.236
org.joda.time.chrono.GJLocaleSymbols,48,0.236
org.joda.time.chrono.GJLocaleSymbols,43,0.231
org.joda.time.tz.ZoneInfoCompiler,78,0.224
org.joda.time.chrono.GJChronology,247,0.224
org.joda.time.chrono.GJChronology,252,0.224
org.joda.time.MonthDay,868,0.224
org.joda.time.format.DateTimeFormatterBuilder,955,0.211
org.joda.time.format.DateTimeFormatterBuilder,534,0.207
org.joda.time.format.DateTimeFormatterBuilder,537,0.207
org.joda.time.chrono.GJChronology,192,0.2
org.joda.time.chrono.GJLocaleSymbols,239,0.2
org.joda.time.chrono.BasicChronology,754,0.2
org.joda.time.format.DateTimeFormatterBuilder,1804,0.19
org.joda.time.field.BaseDateTimeField,94,0.189
org.joda.time.chrono.JulianChronology,132,0.183
org.joda.time.chrono.JulianChronology,133,0.183
org.joda.time.DateTimeZone,324,0.183
org.joda.time.DateTimeZone,325,0.183
org.joda.time.DateTimeZone,326,0.183
org.joda.time.chrono.ZonedChronology,418,0.183
org.joda.time.chrono.ZonedChronology,422,0.183
org.joda.time.chrono.JulianChronology,114,0.169
org.joda.time.convert.CalendarConverter,71,0.158
org.joda.time.convert.CalendarConverter,72,0.158
org.joda.time.convert.CalendarConverter,74,0.158
org.joda.time.convert.CalendarConverter,78,0.158
org.joda.time.convert.CalendarConverter,79,0.158
org.joda.time.chrono.JulianChronology,145,0.158
org.joda.time.chrono.JulianChronology,146,0.158
org.joda.time.chrono.JulianChronology,147,0.158
org.joda.time.convert.CalendarConverter,68,0.141
org.joda.time.chrono.JulianChronology,142,0.141
org.joda.time.chrono.JulianChronology,149,0.141
org.joda.time.chrono.GJChronology,155,0.141
org.joda.time.chrono.JulianChronology,162,0.141
org.joda.time.chrono.JulianChronology,163,0.141
org.joda.time.chrono.GJChronology,201,0.141
org.joda.time.chrono.GJChronology,202,0.141
org.joda.time.DateTimeZone,317,0.141
org.joda.time.DateTimeZone,320,0.141
org.joda.time.base.AbstractInstant,436,0.141
org.joda.time.base.AbstractInstant,439,0.141
org.joda.time.format.DateTimeFormatterBuilder,1007,0.141
org.joda.time.format.DateTimeFormatterBuilder,1767,0.14
org.joda.time.format.DateTimeFormatterBuilder,1770,0.14
org.joda.time.format.DateTimeFormatterBuilder,1771,0.14
org.joda.time.chrono.ZonedChronology,408,0.138
org.joda.time.chrono.ZonedChronology,409,0.138
org.joda.time.chrono.ZonedChronology,413,0.138
org.joda.time.chrono.ZonedChronology,414,0.138
org.joda.time.chrono.ZonedChronology,581,0.138
org.joda.time.chrono.ZonedChronology,585,0.138
org.joda.time.format.DateTimeFormatterBuilder,1800,0.138
org.joda.time.format.DateTimeFormatterBuilder,1801,0.138
org.joda.time.chrono.ZonedChronology,500,0.132
org.joda.time.chrono.ZonedChronology,496,0.13
org.joda.time.chrono.GJChronology,139,0.129
org.joda.time.field.OffsetDateTimeField,165,0.129
org.joda.time.DateTimeZone,311,0.129
org.joda.time.DateTimeZone,312,0.129
org.joda.time.DateTimeZone,313,0.129
org.joda.time.DateTimeZone,316,0.129
org.joda.time.DateTimeZone,319,0.129
org.joda.time.tz.DateTimeZoneBuilder,366,0.129
org.joda.time.tz.DateTimeZoneBuilder,398,0.129
org.joda.time.DateTimeZone,559,0.129
org.joda.time.DateTimeZone,560,0.129
org.joda.time.DateTimeZone,598,0.129
org.joda.time.MutableDateTime,1092,0.129
org.joda.time.tz.DateTimeZoneBuilder,1145,0.129
org.joda.time.tz.DateTimeZoneBuilder,1154,0.129
org.joda.time.tz.DateTimeZoneBuilder,1458,0.129
org.joda.time.tz.DateTimeZoneBuilder,1459,0.129
org.joda.time.tz.DateTimeZoneBuilder,1691,0.129
org.joda.time.field.BaseDateTimeField,62,0.127
org.joda.time.tz.CachedDateTimeZone,71,0.122
org.joda.time.tz.CachedDateTimeZone,84,0.122
org.joda.time.tz.CachedDateTimeZone,87,0.122
org.joda.time.tz.CachedDateTimeZone,88,0.122
org.joda.time.tz.CachedDateTimeZone,89,0.122
org.joda.time.field.AbstractReadableInstantFieldProperty,81,0.121
org.joda.time.field.AbstractReadableInstantFieldProperty,151,0.121
org.joda.time.field.AbstractReadableInstantFieldProperty,182,0.121
org.joda.time.field.AbstractReadableInstantFieldProperty,254,0.121
org.joda.time.field.AbstractReadableInstantFieldProperty,345,0.121
org.joda.time.field.AbstractReadableInstantFieldProperty,471,0.121
org.joda.time.DateTimeZone,302,0.12
org.joda.time.DateTimeZone,305,0.12
org.joda.time.DateTimeZone,306,0.12
org.joda.time.tz.DateTimeZoneBuilder,309,0.12
org.joda.time.tz.DateTimeZoneBuilder,310,0.12
org.joda.time.tz.DateTimeZoneBuilder,312,0.12
org.joda.time.tz.DateTimeZoneBuilder,313,0.12
org.joda.time.tz.DateTimeZoneBuilder,314,0.12
org.joda.time.tz.DateTimeZoneBuilder,316,0.12
