org.joda.time.convert.CalendarConverter,100,0.447
org.joda.time.convert.CalendarConverter,102,0.447
org.joda.time.convert.CalendarConverter,107,0.447
org.joda.time.chrono.GJMonthOfYearDateTimeField,62,0.359
org.joda.time.chrono.GJLocaleSymbols,211,0.359
org.joda.time.convert.CalendarConverter,76,0.316
org.joda.time.convert.CalendarConverter,77,0.316
org.joda.time.DateTimeZone,280,0.316
org.joda.time.DateTimeZone,362,0.316
org.joda.time.chrono.GJMonthOfYearDateTimeField,57,0.3
org.joda.time.chrono.GJLocaleSymbols,207,0.3
org.joda.time.chrono.GJMonthOfYearDateTimeField,42,0.298
org.joda.time.chrono.GJLocaleSymbols,191,0.298
org.joda.time.convert.CalendarConverter,94,0.283
org.joda.time.convert.CalendarConverter,96,0.283
org.joda.time.convert.CalendarConverter,97,0.283
org.joda.time.convert.CalendarConverter,98,0.283
org.joda.time.convert.CalendarConverter,99,0.283
org.joda.time.convert.CalendarConverter,101,0.283
org.joda.time.convert.CalendarConverter,104,0.283
org.joda.time.chrono.GJChronology,248,0.283
org.joda.time.chrono.GJChronology,250,0.283
org.joda.time.chrono.GJMonthOfYearDateTimeField,47,0.276
org.joda.time.chrono.GJLocaleSymbols,195,0.276
org.joda.time.chrono.GJLocaleSymbols,42,0.236
org.joda.time.chrono.GJLocaleSymbols,45,0.236
org.joda.time.chrono.GJLocaleSymbols,46,0.236
org.joda.time.chrono.GJLocaleSymbols,47,0.236
org.joda.time.chrono.GJLocaleSymbols,48,0.236
org.joda.time.chrono.GJLocaleSymbols,43,0.231
org.joda.time.DateTimeZone,218,0.224
org.joda.time.chrono.GJChronology,247,0.224
org.joda.time.chrono.GJChronology,252,0.224
org.joda.time.DateTimeZone,274,0.224
org.joda.time.MonthDay,868,0.224
org.joda.time.format.DateTimeFormatterBuilder,955,0.211
org.joda.time.format.DateTimeFormatterBuilder,534,0.207
org.joda.time.format.DateTimeFormatterBuilder,537,0.207
org.joda.time.chrono.GJChronology,192,0.2
org.joda.time.chrono.GJLocaleSymbols,239,0.2
org.joda.time.chrono.BasicChronology,754,0.2
org.joda.time.format.DateTimeFormatterBuilder,1804,0.19
org.joda.time.field.BaseDateTimeField,94,0.189
org.joda.time.chrono.JulianChronology,132,0.183
org.joda.time.chrono.JulianChronology,133,0.183
org.joda.time.tz.ZoneInfoProvider,142,0.183
org.joda.time.DateTimeZone,349,0.183
org.joda.time.DateTimeZone,350,0.183
org.joda.time.DateTimeZone,351,0.183
org.joda.time.chrono.ZonedChronology,418,0.183
org.joda.time.chrono.ZonedChronology,422,0.183
org.joda.time.chrono.JulianChronology,114,0.169
org.joda.time.convert.CalendarConverter,71,0.158
org.joda.time.convert.CalendarConverter,72,0.158
org.joda.time.convert.CalendarConverter,74,0.158
org.joda.time.convert.CalendarConverter,78,0.158
org.joda.time.convert.CalendarConverter,79,0.158
org.joda.time.chrono.JulianChronology,145,0.158
org.joda.time.chrono.JulianChronology,146,0.158
org.joda.time.chrono.JulianChronology,147,0.158
org.joda.time.convert.CalendarConverter,68,0.141
org.joda.time.chrono.JulianChronology,142,0.141
org.joda.time.chrono.JulianChronology,149,0.141
org.joda.time.chrono.GJChronology,155,0.141
org.joda.time.chrono.JulianChronology,162,0.141
org.joda.time.chrono.JulianChronology,163,0.141
org.joda.time.chrono.GJChronology,201,0.141
org.joda.time.chrono.GJChronology,202,0.141
org.joda.time.DateTimeZone,342,0.141
org.joda.time.DateTimeZone,345,0.141
org.joda.time.base.AbstractInstant,436,0.141
org.joda.time.base.AbstractInstant,439,0.141
org.joda.time.format.DateTimeFormatterBuilder,1007,0.141
org.joda.time.format.DateTimeFormatterBuilder,1767,0.14
org.joda.time.format.DateTimeFormatterBuilder,1770,0.14
org.joda.time.format.DateTimeFormatterBuilder,1771,0.14
org.joda.time.chrono.ZonedChronology,408,0.138
org.joda.time.chrono.ZonedChronology,409,0.138
org.joda.time.chrono.ZonedChronology,413,0.138
org.joda.time.chrono.ZonedChronology,414,0.138
org.joda.time.chrono.ZonedChronology,581,0.138
org.joda.time.chrono.ZonedChronology,585,0.138
org.joda.time.format.DateTimeFormatterBuilder,1800,0.138
org.joda.time.format.DateTimeFormatterBuilder,1801,0.138
org.joda.time.chrono.ZonedChronology,500,0.132
org.joda.time.chrono.ZonedChronology,496,0.13
org.joda.time.chrono.GJChronology,139,0.129
org.joda.time.field.OffsetDateTimeField,165,0.129
org.joda.time.DateTimeZone,336,0.129
org.joda.time.DateTimeZone,337,0.129
org.joda.time.DateTimeZone,338,0.129
org.joda.time.DateTimeZone,341,0.129
org.joda.time.DateTimeZone,344,0.129
org.joda.time.DateTimeZone,584,0.129
org.joda.time.DateTimeZone,585,0.129
org.joda.time.DateTimeZone,623,0.129
org.joda.time.MutableDateTime,1092,0.129
org.joda.time.field.BaseDateTimeField,62,0.127
org.joda.time.field.AbstractReadableInstantFieldProperty,81,0.121
org.joda.time.field.AbstractReadableInstantFieldProperty,151,0.121
org.joda.time.field.AbstractReadableInstantFieldProperty,182,0.121
org.joda.time.field.AbstractReadableInstantFieldProperty,254,0.121
org.joda.time.field.AbstractReadableInstantFieldProperty,345,0.121
org.joda.time.field.AbstractReadableInstantFieldProperty,471,0.121
org.joda.time.DateTimeZone,327,0.12
org.joda.time.DateTimeZone,330,0.12
org.joda.time.DateTimeZone,331,0.12
org.joda.time.chrono.GJChronology,417,0.12
org.joda.time.format.DateTimeFormat,493,0.12
org.joda.time.format.DateTimeFormat,494,0.12
org.joda.time.field.AbstractReadableInstantFieldProperty,244,0.118
org.joda.time.DateTimeFieldType,508,0.117
org.joda.time.DateTimeFieldType,254,0.115
org.joda.time.field.AbstractReadableInstantFieldProperty,167,0.115
org.joda.time.field.AbstractReadableInstantFieldProperty,198,0.115
org.joda.time.field.AbstractReadableInstantFieldProperty,334,0.115
org.joda.time.chrono.GJEraDateTimeField,61,0.112
org.joda.time.chrono.GJEraDateTimeField,68,0.112
org.joda.time.chrono.GregorianChronology,100,0.112
org.joda.time.chrono.GJLocaleSymbols,175,0.112
org.joda.time.field.DelegatedDateTimeField,208,0.112
org.joda.time.format.DateTimeFormatterBuilder,498,0.11
org.joda.time.field.AbstractReadableInstantFieldProperty,136,0.108
org.joda.time.chrono.AssembledChronology,216,0.108
org.joda.time.DateTimeZone,215,0.105
org.joda.time.DateTimeZone,216,0.105
org.joda.time.DateTimeZone,217,0.105
org.joda.time.DateTimeZone,220,0.105
org.joda.time.chrono.GJChronology,220,0.105
org.joda.time.DateTimeZone,221,0.105
org.joda.time.chrono.GJChronology,221,0.105
org.joda.time.chrono.GJChronology,222,0.105
org.joda.time.chrono.GJChronology,281,0.105
org.joda.time.chrono.GJChronology,282,0.105
org.joda.time.format.DateTimeFormatterBuilder,755,0.105
org.joda.time.MonthDay,859,0.105
