org.joda.time.convert.CalendarConverter,100,0.378
org.joda.time.convert.CalendarConverter,102,0.378
org.joda.time.convert.CalendarConverter,107,0.378
org.joda.time.MutableDateTime,785,0.357
org.joda.time.MutableDateTime,786,0.357
org.joda.time.chrono.GJMonthOfYearDateTimeField,63,0.303
org.joda.time.chrono.GJLocaleSymbols,211,0.303
org.joda.time.convert.CalendarConverter,76,0.267
org.joda.time.convert.CalendarConverter,77,0.267
org.joda.time.DateTimeZone,365,0.267
org.joda.time.chrono.GJMonthOfYearDateTimeField,58,0.254
org.joda.time.chrono.GJLocaleSymbols,207,0.254
org.joda.time.chrono.GJMonthOfYearDateTimeField,43,0.252
org.joda.time.chrono.GJLocaleSymbols,191,0.252
org.joda.time.convert.CalendarConverter,94,0.239
org.joda.time.convert.CalendarConverter,96,0.239
org.joda.time.convert.CalendarConverter,97,0.239
org.joda.time.convert.CalendarConverter,98,0.239
org.joda.time.convert.CalendarConverter,99,0.239
org.joda.time.convert.CalendarConverter,101,0.239
org.joda.time.convert.CalendarConverter,104,0.239
org.joda.time.chrono.GJChronology,251,0.239
org.joda.time.chrono.GJChronology,253,0.239
org.joda.time.chrono.GJMonthOfYearDateTimeField,48,0.233
org.joda.time.chrono.GJLocaleSymbols,195,0.233
org.joda.time.DateTimeZone,931,0.233
org.joda.time.chrono.GJLocaleSymbols,42,0.199
org.joda.time.chrono.GJLocaleSymbols,45,0.199
org.joda.time.chrono.GJLocaleSymbols,46,0.199
org.joda.time.chrono.GJLocaleSymbols,47,0.199
org.joda.time.chrono.GJLocaleSymbols,48,0.199
org.joda.time.chrono.GJLocaleSymbols,43,0.195
org.joda.time.tz.DateTimeZoneBuilder,629,0.193
org.joda.time.tz.DateTimeZoneBuilder,632,0.193
org.joda.time.tz.DateTimeZoneBuilder,633,0.193
org.joda.time.tz.DateTimeZoneBuilder,634,0.193
org.joda.time.tz.DateTimeZoneBuilder,780,0.193
org.joda.time.tz.DateTimeZoneBuilder,783,0.193
org.joda.time.tz.DateTimeZoneBuilder,784,0.193
org.joda.time.tz.DateTimeZoneBuilder,785,0.193
org.joda.time.tz.DateTimeZoneBuilder,787,0.193
org.joda.time.tz.DateTimeZoneBuilder,788,0.193
org.joda.time.tz.DateTimeZoneBuilder,1286,0.193
org.joda.time.tz.DateTimeZoneBuilder,1289,0.193
