org.joda.time.chrono.GJChronology,975,0.404
org.joda.time.chrono.GJChronology,976,0.404
org.joda.time.chrono.GJChronology,978,0.404
org.joda.time.chrono.GJChronology,979,0.404
org.joda.time.convert.CalendarConverter,100,0.378
org.joda.time.convert.CalendarConverter,102,0.378
org.joda.time.convert.CalendarConverter,107,0.378
org.joda.time.IllegalFieldValueException,314,0.378
org.joda.time.LocalDate,1500,0.309
org.joda.time.LocalDate,1531,0.309
org.joda.time.LocalDate,1663,0.309
org.joda.time.LocalDate,1708,0.309
org.joda.time.LocalDate,1763,0.309
org.joda.time.chrono.GJMonthOfYearDateTimeField,62,0.303
org.joda.time.chrono.GJLocaleSymbols,211,0.303
org.joda.time.chrono.GJChronology,339,0.296
org.joda.time.chrono.GJChronology,340,0.296
org.joda.time.chrono.GJChronology,341,0.296
org.joda.time.chrono.JulianChronology,50,0.267
org.joda.time.convert.CalendarConverter,76,0.267
org.joda.time.convert.CalendarConverter,77,0.267
org.joda.time.chrono.JulianChronology,80,0.267
org.joda.time.chrono.JulianChronology,81,0.267
org.joda.time.field.SkipDateTimeField,90,0.267
org.joda.time.field.SkipDateTimeField,94,0.267
org.joda.time.chrono.GJChronology,95,0.267
org.joda.time.chrono.GJChronology,96,0.267
org.joda.time.chrono.BasicChronology,152,0.267
org.joda.time.chrono.BasicChronology,157,0.267
org.joda.time.DateTimeZone,365,0.267
org.joda.time.chrono.GJChronology,596,0.267
org.joda.time.chrono.GJChronology,922,0.267
org.joda.time.chrono.GJMonthOfYearDateTimeField,57,0.254
org.joda.time.chrono.GJLocaleSymbols,207,0.254
org.joda.time.chrono.GJMonthOfYearDateTimeField,42,0.252
org.joda.time.chrono.GJLocaleSymbols,191,0.252
org.joda.time.convert.CalendarConverter,94,0.239
org.joda.time.convert.CalendarConverter,96,0.239
org.joda.time.convert.CalendarConverter,97,0.239
org.joda.time.convert.CalendarConverter,98,0.239
org.joda.time.convert.CalendarConverter,99,0.239
org.joda.time.convert.CalendarConverter,101,0.239
org.joda.time.convert.CalendarConverter,104,0.239
org.joda.time.chrono.GJChronology,247,0.239
org.joda.time.chrono.GJChronology,249,0.239
org.joda.time.LocalDate,1965,0.239
org.joda.time.chrono.GJMonthOfYearDateTimeField,47,0.233
org.joda.time.chrono.GJLocaleSymbols,195,0.233
org.joda.time.format.FormatUtils,51,0.231
org.joda.time.format.FormatUtils,52,0.231
org.joda.time.format.FormatUtils,53,0.231
org.joda.time.chrono.BasicWeekyearDateTimeField,72,0.231
org.joda.time.chrono.BasicWeekyearDateTimeField,75,0.231
org.joda.time.chrono.JulianChronology,79,0.218
org.joda.time.chrono.JulianChronology,83,0.218
org.joda.time.field.SkipDateTimeField,82,0.214
org.joda.time.chrono.GJLocaleSymbols,42,0.199
