org.joda.time.PeriodType,690,0.5
org.joda.time.PeriodType,372,0.433
org.joda.time.PeriodType,373,0.433
org.joda.time.PeriodType,381,0.433
org.joda.time.PeriodType,224,0.408
org.joda.time.PeriodType,227,0.408
org.joda.time.PeriodType,228,0.408
org.joda.time.PeriodType,232,0.408
org.joda.time.PeriodType,280,0.408
org.joda.time.PeriodType,283,0.408
org.joda.time.PeriodType,287,0.408
org.joda.time.PeriodType,374,0.408
org.joda.time.PeriodType,376,0.408
org.joda.time.PeriodType,379,0.408
org.joda.time.PeriodType,512,0.408
org.joda.time.PeriodType,513,0.408
org.joda.time.PeriodType,514,0.408
org.joda.time.PeriodType,515,0.408
org.joda.time.PeriodType,516,0.408
org.joda.time.PeriodType,517,0.408
org.joda.time.PeriodType,518,0.408
org.joda.time.PeriodType,519,0.408
org.joda.time.PeriodType,520,0.408
org.joda.time.PeriodType,521,0.408
org.joda.time.PeriodType,522,0.408
org.joda.time.PeriodType,523,0.408
org.joda.time.PeriodType,524,0.408
org.joda.time.PeriodType,525,0.408
org.joda.time.PeriodType,526,0.408
org.joda.time.PeriodType,527,0.408
org.joda.time.PeriodType,528,0.408
org.joda.time.Period,1631,0.387
org.joda.time.Period,896,0.369
org.joda.time.Period,895,0.354
org.joda.time.Period,1628,0.354
org.joda.time.Period,1629,0.354
org.joda.time.Period,1630,0.354
org.joda.time.PeriodType,222,0.289
org.joda.time.PeriodType,223,0.289
org.joda.time.PeriodType,234,0.289
org.joda.time.PeriodType,278,0.289
org.joda.time.PeriodType,279,0.289
org.joda.time.PeriodType,289,0.289
org.joda.time.Period,1624,0.281
org.joda.time.Period,1625,0.281
org.joda.time.Period,1626,0.281
org.joda.time.Period,1627,0.281
org.joda.time.format.DateTimeFormatterBuilder,955,0.272
org.joda.time.format.DateTimeFormatterBuilder,534,0.267
org.joda.time.format.DateTimeFormatterBuilder,537,0.267
org.joda.time.Period,1617,0.267
org.joda.time.Period,1618,0.267
org.joda.time.Period,1619,0.267
org.joda.time.Period,1620,0.267
org.joda.time.Period,1621,0.267
org.joda.time.Period,1622,0.267
org.joda.time.Period,1623,0.267
org.joda.time.chrono.GJLocaleSymbols,239,0.258
org.joda.time.chrono.BasicChronology,764,0.258
org.joda.time.format.DateTimeFormatterBuilder,1804,0.245
org.joda.time.PeriodType,575,0.236
org.joda.time.PeriodType,576,0.236
org.joda.time.Period,444,0.236
org.joda.time.Period,445,0.236
org.joda.time.PeriodType,688,0.236
org.joda.time.PeriodType,689,0.236
org.joda.time.base.AbstractInstant,436,0.183
org.joda.time.base.AbstractInstant,439,0.183
org.joda.time.PeriodType,541,0.183
org.joda.time.PeriodType,553,0.183
org.joda.time.PeriodType,569,0.183
org.joda.time.PeriodType,570,0.183
org.joda.time.PeriodType,571,0.183
org.joda.time.format.DateTimeFormatterBuilder,1007,0.183
org.joda.time.format.DateTimeFormatterBuilder,1767,0.181
org.joda.time.format.DateTimeFormatterBuilder,1770,0.181
org.joda.time.format.DateTimeFormatterBuilder,1771,0.181
org.joda.time.format.DateTimeFormatterBuilder,1800,0.179
org.joda.time.format.DateTimeFormatterBuilder,1801,0.179
org.joda.time.DurationFieldType,269,0.167
org.joda.time.DurationFieldType,270,0.167
org.joda.time.PeriodType,390,0.167
org.joda.time.PeriodType,391,0.167
org.joda.time.PeriodType,399,0.167
org.joda.time.PeriodType,535,0.167
org.joda.time.PeriodType,538,0.167
org.joda.time.PeriodType,539,0.167
org.joda.time.PeriodType,540,0.167
org.joda.time.PeriodType,543,0.167
org.joda.time.PeriodType,546,0.167
org.joda.time.PeriodType,549,0.167
org.joda.time.PeriodType,552,0.167
org.joda.time.PeriodType,555,0.167
org.joda.time.PeriodType,556,0.167
org.joda.time.PeriodType,558,0.167
org.joda.time.PeriodType,559,0.167
org.joda.time.PeriodType,561,0.167
org.joda.time.PeriodType,562,0.167
org.joda.time.PeriodType,564,0.167
org.joda.time.PeriodType,354,0.154
org.joda.time.PeriodType,355,0.154
org.joda.time.PeriodType,363,0.154
org.joda.time.format.DateTimeFormat,505,0.154
org.joda.time.format.DateTimeFormat,506,0.154
org.joda.time.DateTimeFieldType,508,0.152
org.joda.time.DateTimeFieldType,254,0.149
org.joda.time.format.DateTimeFormatterBuilder,498,0.149
org.joda.time.chrono.GJEraDateTimeField,62,0.144
org.joda.time.chrono.GJEraDateTimeField,69,0.144
org.joda.time.chrono.GJLocaleSymbols,175,0.144
org.joda.time.PeriodType,510,0.144
org.joda.time.PeriodType,511,0.144
org.joda.time.PeriodType,530,0.144
org.joda.time.PeriodType,531,0.144
org.joda.time.PeriodType,532,0.144
org.joda.time.format.DateTimeFormatter,301,0.138
org.joda.time.PeriodType,426,0.136
org.joda.time.PeriodType,427,0.136
org.joda.time.PeriodType,435,0.136
org.joda.time.PeriodType,444,0.136
org.joda.time.PeriodType,445,0.136
org.joda.time.PeriodType,453,0.136
org.joda.time.PeriodType,502,0.136
org.joda.time.PeriodType,505,0.136
org.joda.time.PeriodType,506,0.136
org.joda.time.PeriodType,725,0.136
org.joda.time.format.DateTimeFormatterBuilder,755,0.136
org.joda.time.format.DateTimeFormatterBuilder,829,0.132
org.joda.time.chrono.GJLocaleSymbols,48,0.131
org.joda.time.chrono.GJLocaleSymbols,42,0.131
org.joda.time.chrono.GJLocaleSymbols,45,0.131
org.joda.time.chrono.GJLocaleSymbols,46,0.131
org.joda.time.chrono.GJLocaleSymbols,47,0.131
org.joda.time.format.FormatUtils,51,0.129
org.joda.time.format.FormatUtils,52,0.129
org.joda.time.format.FormatUtils,53,0.129
org.joda.time.PeriodType,251,0.129
org.joda.time.PeriodType,252,0.129
org.joda.time.PeriodType,264,0.129
org.joda.time.PeriodType,408,0.129
org.joda.time.PeriodType,409,0.129
org.joda.time.PeriodType,417,0.129
org.joda.time.PeriodType,462,0.129
org.joda.time.PeriodType,463,0.129
org.joda.time.PeriodType,471,0.129
org.joda.time.PeriodType,761,0.129
org.joda.time.format.DateTimeFormatterBuilder,486,0.128
org.joda.time.format.DateTimeFormatterBuilder,489,0.128
org.joda.time.format.DateTimeFormatterBuilder,492,0.128
org.joda.time.format.DateTimeFormatterBuilder,495,0.128
org.joda.time.format.DateTimeFormatter,189,0.126
org.joda.time.format.DateTimeFormatter,192,0.126
org.joda.time.format.DateTimeFormatter,203,0.126
org.joda.time.PeriodType,193,0.123
org.joda.time.PeriodType,194,0.123
org.joda.time.PeriodType,207,0.123
org.joda.time.PeriodType,770,0.123
org.joda.time.field.BaseDateTimeField,94,0.122
org.joda.time.format.DateTimeFormatterBuilder,1754,0.121
org.joda.time.format.DateTimeFormatterBuilder,1755,0.121
org.joda.time.format.DateTimeFormatterBuilder,1756,0.121
org.joda.time.format.DateTimeFormatterBuilder,1757,0.121
org.joda.time.PeriodType,163,0.118
org.joda.time.PeriodType,164,0.118
org.joda.time.PeriodType,175,0.118
org.joda.time.format.DateTimeFormatterBuilder,1760,0.118
org.joda.time.Period,737,0.112
org.joda.time.Period,746,0.112
org.joda.time.Period,755,0.111
org.joda.time.Period,764,0.111
org.joda.time.Period,774,0.111
org.joda.time.Period,783,0.111
org.joda.time.Period,801,0.111
org.joda.time.Period,792,0.11
org.joda.time.base.AbstractPeriod,95,0.108
org.joda.time.base.AbstractPeriod,96,0.108
org.joda.time.base.AbstractPeriod,97,0.108
org.joda.time.base.AbstractPeriod,99,0.108
org.joda.time.format.DateTimeFormatter,321,0.108
org.joda.time.format.DateTimeFormatter,324,0.108
org.joda.time.PeriodType,595,0.105
org.joda.time.PeriodType,596,0.105
org.joda.time.PeriodType,597,0.105
org.joda.time.PeriodType,598,0.105
org.joda.time.PeriodType,599,0.105
org.joda.time.PeriodType,779,0.102
org.joda.time.base.BasePeriod,258,0.094
org.joda.time.base.BasePeriod,259,0.094
org.joda.time.base.BasePeriod,254,0.094
org.joda.time.base.BasePeriod,255,0.094
org.joda.time.base.BasePeriod,256,0.094
org.joda.time.base.BasePeriod,257,0.094
org.joda.time.DateTimeFieldType,512,0.094
org.joda.time.Period,329,0.093
org.joda.time.Period,330,0.093
org.joda.time.field.ZeroIsMaxDateTimeField,53,0.091
org.joda.time.field.ZeroIsMaxDateTimeField,54,0.091
org.joda.time.field.ZeroIsMaxDateTimeField,57,0.091
org.joda.time.DateTimeFieldType,245,0.091
org.joda.time.DateTimeFieldType,484,0.089
org.joda.time.PeriodType,809,0.087
org.joda.time.PeriodType,134,0.085
org.joda.time.PeriodType,135,0.085
org.joda.time.PeriodType,148,0.085
org.joda.time.chrono.BaseChronology,289,0.084
org.joda.time.chrono.BaseChronology,276,0.083
org.joda.time.chrono.BaseChronology,277,0.083
org.joda.time.chrono.BaseChronology,278,0.083
org.joda.time.format.DateTimeFormatterBuilder,1822,0.083
org.joda.time.DateTime,487,0.079
org.joda.time.DateTime,489,0.079
org.joda.time.PeriodType,818,0.079
org.joda.time.format.DateTimeFormatterBuilder,108,0.078
org.joda.time.format.DateTimeFormatterBuilder,112,0.078
org.joda.time.format.DateTimeFormatterBuilder,105,0.078
org.joda.time.format.DateTimeFormatterBuilder,106,0.078
org.joda.time.format.DateTimeFormatterBuilder,107,0.078
org.joda.time.format.DateTimeFormatter,109,0.078
org.joda.time.format.DateTimeFormatter,110,0.078
org.joda.time.format.DateTimeFormatterBuilder,110,0.078
org.joda.time.format.DateTimeFormatter,111,0.078
org.joda.time.format.DateTimeFormatterBuilder,111,0.078
org.joda.time.format.DateTimeFormatter,112,0.078
org.joda.time.format.DateTimeFormatter,113,0.078
org.joda.time.format.DateTimeFormatter,114,0.078
org.joda.time.format.DateTimeFormatterBuilder,114,0.078
org.joda.time.format.DateTimeFormatter,115,0.078
org.joda.time.format.DateTimeFormatterBuilder,115,0.078
org.joda.time.format.DateTimeFormatter,116,0.078
org.joda.time.format.DateTimeFormatter,117,0.078
org.joda.time.format.DateTimeFormatter,118,0.078
org.joda.time.format.DateTimeFormatterBuilder,374,0.078
org.joda.time.format.DateTimeFormatterBuilder,376,0.078
org.joda.time.format.DateTimeFormatterBuilder,377,0.078
org.joda.time.format.DateTimeFormatterBuilder,378,0.078
org.joda.time.format.DateTimeFormatterBuilder,1165,0.077
org.joda.time.format.DateTimeFormatterBuilder,1166,0.077
org.joda.time.format.DateTimeFormatterBuilder,1175,0.077
org.joda.time.format.DateTimeFormatterBuilder,1176,0.077
org.joda.time.format.DateTimeFormatterBuilder,1138,0.077
org.joda.time.format.DateTimeFormatterBuilder,1140,0.077
org.joda.time.format.DateTimeFormatterBuilder,1141,0.077
org.joda.time.format.DateTimeFormatterBuilder,1154,0.077
org.joda.time.format.DateTimeFormatterBuilder,1158,0.077
org.joda.time.format.DateTimeFormatterBuilder,1161,0.077
org.joda.time.format.DateTimeFormatterBuilder,84,0.076
org.joda.time.format.DateTimeFormatterBuilder,85,0.076
org.joda.time.format.DateTimeFormatterBuilder,86,0.076
org.joda.time.chrono.GJEraDateTimeField,61,0.076
org.joda.time.format.DateTimeFormatter,947,0.075
org.joda.time.base.BasePeriod,93,0.075
org.joda.time.base.BasePeriod,94,0.075
org.joda.time.base.BasePeriod,90,0.075
org.joda.time.base.BasePeriod,91,0.075
org.joda.time.base.BasePeriod,92,0.075
org.joda.time.base.BasePeriod,456,0.075
org.joda.time.base.BasePeriod,457,0.075
org.joda.time.base.BasePeriod,458,0.075
org.joda.time.base.BasePeriod,459,0.075
org.joda.time.base.BasePeriod,460,0.075
org.joda.time.base.BasePeriod,461,0.075
org.joda.time.base.BasePeriod,462,0.075
org.joda.time.base.BasePeriod,454,0.075
org.joda.time.base.BasePeriod,455,0.075
org.joda.time.base.BasePeriod,453,0.074
org.joda.time.PeriodType,674,0.073
org.joda.time.PeriodType,675,0.073
org.joda.time.PeriodType,788,0.073
org.joda.time.format.DateTimeFormatterBuilder,1463,0.072
org.joda.time.format.DateTimeFormatterBuilder,1464,0.072
org.joda.time.format.DateTimeFormatterBuilder,1465,0.072
org.joda.time.PeriodType,305,0.071
org.joda.time.PeriodType,306,0.071
org.joda.time.PeriodType,318,0.071
org.joda.time.chrono.AssembledChronology,216,0.07
org.joda.time.base.BasePeriod,397,0.07
org.joda.time.base.BasePeriod,399,0.07
org.joda.time.base.BaseDateTime,225,0.069
org.joda.time.base.BasePeriod,390,0.069
org.joda.time.base.BasePeriod,391,0.069
org.joda.time.format.DateTimeFormatter,128,0.069
org.joda.time.format.DateTimeFormatter,129,0.069
org.joda.time.format.DateTimeFormatter,130,0.069
org.joda.time.format.DateTimeFormatter,131,0.069
org.joda.time.format.DateTimeFormatter,132,0.069
org.joda.time.format.DateTimeFormatter,133,0.069
org.joda.time.format.DateTimeFormatter,134,0.069
org.joda.time.format.DateTimeFormatter,135,0.069
org.joda.time.format.DateTimeFormatter,136,0.069
org.joda.time.format.DateTimeFormatter,137,0.069
org.joda.time.base.BaseDateTime,223,0.069
org.joda.time.base.BaseDateTime,224,0.069
org.joda.time.PeriodType,851,0.069
org.joda.time.PeriodType,852,0.069
org.joda.time.PeriodType,853,0.069
org.joda.time.PeriodType,855,0.069
org.joda.time.format.DateTimeFormatterBuilder,1319,0.066
org.joda.time.format.DateTimeFormatterBuilder,1320,0.066
org.joda.time.format.DateTimeFormatterBuilder,1321,0.066
org.joda.time.format.DateTimeFormatterBuilder,1322,0.066
org.joda.time.format.DateTimeFormatterBuilder,1323,0.066
org.joda.time.DurationFieldType,160,0.066
org.joda.time.DateTimeFieldType,363,0.064
org.joda.time.PeriodType,650,0.064
org.joda.time.base.AbstractPeriod,137,0.064
org.joda.time.PeriodType,648,0.064
org.joda.time.PeriodType,649,0.064
org.joda.time.PeriodType,480,0.063
org.joda.time.PeriodType,481,0.063
org.joda.time.PeriodType,489,0.063
org.joda.time.DurationFieldType,132,0.062
org.joda.time.DurationFieldType,105,0.062
org.joda.time.PeriodType,807,0.062
org.joda.time.PeriodType,816,0.062
org.joda.time.DurationFieldType,187,0.061
org.joda.time.format.DateTimeFormatterBuilder,1218,0.061
org.joda.time.format.DateTimeFormatterBuilder,1219,0.061
org.joda.time.format.DateTimeFormatterBuilder,1475,0.061
org.joda.time.format.DateTimeFormatterBuilder,1476,0.061
org.joda.time.format.DateTimeFormatterBuilder,1479,0.061
org.joda.time.format.DateTimeFormatterBuilder,1480,0.061
org.joda.time.format.DateTimeFormatterBuilder,2660,0.061
org.joda.time.format.DateTimeFormatterBuilder,2661,0.061
org.joda.time.format.DateTimeFormatterBuilder,2665,0.061
org.joda.time.format.DateTimeFormatterBuilder,2670,0.061
org.joda.time.format.DateTimeFormatterBuilder,2671,0.061
org.joda.time.format.DateTimeFormatterBuilder,2672,0.061
org.joda.time.format.DateTimeFormatterBuilder,2674,0.061
org.joda.time.DateTimeUtils,321,0.061
org.joda.time.format.DateTimeFormatter,583,0.061
org.joda.time.format.DateTimeFormatter,584,0.061
org.joda.time.format.DateTimeFormatter,585,0.061
org.joda.time.format.DateTimeFormatter,460,0.061
org.joda.time.format.DateTimeFormatter,461,0.061
org.joda.time.format.DateTimeFormatter,462,0.061
org.joda.time.format.DateTimeFormatter,463,0.061
org.joda.time.format.DateTimeFormatter,619,0.06
org.joda.time.format.DateTimeFormatter,620,0.06
org.joda.time.format.DateTimeFormatter,623,0.06
org.joda.time.format.DateTimeFormatter,624,0.06
org.joda.time.format.DateTimeFormatter,625,0.06
