org.joda.time.Partial,219,0.5
org.joda.time.Partial,220,0.5
org.joda.time.format.DateTimeFormatterBuilder,955,0.333
org.joda.time.format.DateTimeFormatterBuilder,534,0.327
org.joda.time.format.DateTimeFormatterBuilder,537,0.327
org.joda.time.chrono.GJLocaleSymbols,239,0.316
org.joda.time.chrono.BasicChronology,763,0.316
org.joda.time.format.DateTimeFormatterBuilder,1804,0.3
org.joda.time.base.AbstractInstant,436,0.224
org.joda.time.base.AbstractInstant,439,0.224
org.joda.time.format.DateTimeFormatterBuilder,1007,0.224
org.joda.time.format.DateTimeFormatterBuilder,1767,0.221
org.joda.time.format.DateTimeFormatterBuilder,1770,0.221
org.joda.time.format.DateTimeFormatterBuilder,1771,0.221
org.joda.time.format.DateTimeFormatterBuilder,1800,0.219
org.joda.time.format.DateTimeFormatterBuilder,1801,0.219
org.joda.time.DateTimeFieldType,484,0.209
org.joda.time.field.UnsupportedDurationField,227,0.189
org.joda.time.field.UnsupportedDurationField,228,0.189
org.joda.time.format.DateTimeFormat,510,0.189
org.joda.time.format.DateTimeFormat,511,0.189
org.joda.time.DateTimeFieldType,508,0.186
org.joda.time.DateTimeFieldType,254,0.183
org.joda.time.format.DateTimeFormatterBuilder,498,0.183
org.joda.time.chrono.GJEraDateTimeField,62,0.177
org.joda.time.chrono.GJEraDateTimeField,69,0.177
org.joda.time.chrono.GJEraDateTimeField,136,0.177
org.joda.time.chrono.GJEraDateTimeField,140,0.177
org.joda.time.chrono.GJLocaleSymbols,175,0.177
org.joda.time.format.DateTimeFormatter,310,0.169
org.joda.time.format.DateTimeFormatterBuilder,755,0.167
org.joda.time.format.DateTimeFormatterBuilder,829,0.162
org.joda.time.chrono.GJLocaleSymbols,48,0.161
org.joda.time.chrono.GJLocaleSymbols,42,0.16
org.joda.time.chrono.GJLocaleSymbols,45,0.16
org.joda.time.chrono.GJLocaleSymbols,46,0.16
org.joda.time.chrono.GJLocaleSymbols,47,0.16
org.joda.time.format.FormatUtils,51,0.158
org.joda.time.format.FormatUtils,52,0.158
org.joda.time.format.FormatUtils,53,0.158
org.joda.time.DurationFieldType,286,0.158
org.joda.time.format.DateTimeFormatterBuilder,486,0.156
org.joda.time.format.DateTimeFormatterBuilder,489,0.156
org.joda.time.format.DateTimeFormatterBuilder,492,0.156
org.joda.time.format.DateTimeFormatterBuilder,495,0.156
org.joda.time.format.DateTimeFormatter,198,0.155
org.joda.time.format.DateTimeFormatter,201,0.155
org.joda.time.format.DateTimeFormatter,212,0.155
org.joda.time.DateTimeFieldType,363,0.154
org.joda.time.field.BaseDateTimeField,94,0.149
org.joda.time.format.DateTimeFormatterBuilder,1754,0.148
org.joda.time.format.DateTimeFormatterBuilder,1755,0.148
org.joda.time.format.DateTimeFormatterBuilder,1756,0.148
org.joda.time.format.DateTimeFormatterBuilder,1757,0.148
org.joda.time.format.DateTimeFormatterBuilder,1760,0.144
org.joda.time.format.DateTimeFormatter,330,0.132
org.joda.time.format.DateTimeFormatter,333,0.132
org.joda.time.DateTimeFieldType,512,0.115
org.joda.time.field.ZeroIsMaxDateTimeField,53,0.112
org.joda.time.field.ZeroIsMaxDateTimeField,54,0.112
org.joda.time.field.ZeroIsMaxDateTimeField,57,0.112
